"ALBUM_ID","ARTIST_ID","TITLE","COVER_IMAGE_URL","RELEASE_DATE"
1,1,좋은 날,/resources/music/img/IU_Good Day.jpg,
2,2,Ditto,/resources/music/img/NewJeans_Ditto.jpg,
3,3,BE,/resources/music/img/BTS_Dynamite.jpg,
4,4,BORN PINK,/resources/music/img/BLACKPINK_Pink Venom.jpg,
5,5,LOVE DIVE,/resources/music/img/IVE_After LIKE.jpg,
6,6,Love Lee,/resources/music/img/AKMU_Love Lee.jpg,
7,7,Super,/resources/music/img/SEVENTEEN_Super.jpg,
8,8,Feel Special,/resources/music/img/TWICE_Feel Special.jpg,
9,9,Growl,/resources/music/img/EXO_Growl.jpg,
10,10,Next Level,/resources/music/img/aespa_Next Level.jpg,
11,11,Psycho,/resources/music/img/Red Velvet_Psycho.jpg,
12,12,WANNABE,/resources/music/img/ITZY_WANNABE.jpg,
13,13,TOMBOY,/resources/music/img/(G)I-DLE_TOMBOY.jpg,
14,14,GOD'S MENU,/resources/music/img/Stray Kids_GOD'S MENU.jpg,
15,15,Cherry Bomb,/resources/music/img/NCT 127_Cherry Bomb.jpg,
16,16,BANG BANG BANG,/resources/music/img/BIGBANG_BANG BANG BANG.jpg,
17,17,Gangnam Style,/resources/music/img/PSY_Gangnam Style.jpg,
18,18,HIP,/resources/music/img/MAMAMOO_HIP.jpg,
19,19,INVU,/resources/music/img/Taeyeon_INVU.jpg,
20,20,Any Song,/resources/music/img/ZICO_Any Song.jpg,
21,21,And July,/resources/music/img/Heize_And July.jpg,
22,22,Me After You,/resources/music/img/Paul Kim_Me After You.jpg,
23,23,Bambi,/resources/music/img/Baekhyun_Bambi.jpg,
24,24,Beautiful Goodbye,/resources/music/img/Chen_Beautiful Goodbye.jpg,
25,25,BREATHE,/resources/music/img/Lee Hi_BREATHE.jpg,
26,26,NUNU NANA,/resources/music/img/Jessi_NUNU NANA.jpg,
27,27,Gashina,/resources/music/img/Sunmi_Gashina.jpg,
28,28,HELLO BITCHES,/resources/music/img/CL_HELLO BITCHES.jpg,
29,29,You Were Beautiful,/resources/music/img/DAY6_You Were Beautiful.jpg,
30,30,Americano,/resources/music/img/10cm_Americano.jpg,
